hybridId,arousal,arousalScale
79019,63.971428571400004,groovy
79020,55.1714285714,groovy
79021,66.4857142857,punchy
79022,60.4571428571,groovy
79023,52.6571428571,chill
79024,53.2285714286,groovy
79025,68.3142857143,punchy
79026,58.6571428571,groovy
79027,71.11428571430001,punchy
79028,55.8,groovy
79029,70.88571428569999,punchy
79030,45.8571428571,chill
79031,49.9428571429,chill
79032,47.6,chill
79033,66.8571428571,punchy
79034,78.6571428571,punchy
79035,62.428571428599994,groovy
79036,58.3428571429,groovy
79037,69.6285714286,punchy
79038,69.4285714286,punchy
79039,62.6,groovy
79040,46.3714285714,chill
79041,61.3714285714,groovy
79042,40.4571428571,chill
79043,55.6285714286,groovy
79044,50.8857142857,chill
79045,57.6,groovy
79046,45.7428571429,chill
79047,53.285714285699996,groovy
79048,33.4285714286,chill
79049,72.7142857143,punchy
79050,70.7428571429,punchy
79051,39.371428571399996,chill
79052,78.0,punchy
79053,58.0,groovy
79054,59.8285714286,groovy
79055,61.571428571400006,groovy
79056,63.285714285699996,groovy
79057,43.8285714286,chill
79058,40.7142857143,chill
79059,61.5142857143,groovy
79060,69.8571428571,punchy
79061,64.0571428571,punchy
79062,56.2285714286,groovy
79063,67.9714285714,punchy
79064,74.6857142857,punchy
79065,49.6285714286,chill
79066,53.971428571400004,groovy
79067,71.1428571429,punchy
79068,49.2,chill
79069,34.0571428571,chill
79070,52.8857142857,chill
79071,51.285714285699996,chill
79072,65.2857142857,punchy
79073,64.11428571430001,punchy
79074,65.22857142859999,punchy
79075,60.2285714286,groovy
79076,51.3714285714,chill
79077,42.4,chill
79078,58.971428571400004,groovy
79079,72.4857142857,punchy
79080,60.4571428571,groovy
79081,54.1714285714,groovy
79082,53.2571428571,groovy
79083,61.314285714300006,groovy
79084,64.4571428571,punchy
79085,72.6285714286,punchy
79086,66.1714285714,punchy
79087,45.314285714300006,chill
79088,65.77142857140001,punchy
79089,60.8857142857,groovy
79090,61.6285714286,groovy
79091,30.5428571429,chill
79092,64.6285714286,punchy
79093,48.7428571429,chill
79094,68.8285714286,punchy
79095,63.7714285714,groovy
79096,46.0857142857,chill
79097,64.7428571429,punchy
79098,70.3428571429,punchy
79099,69.1714285714,punchy
79100,50.9428571429,chill
79101,40.2,chill
79102,71.2,punchy
79103,45.6,chill
79104,64.3714285714,punchy
79105,33.9142857143,chill
79106,43.8285714286,chill
79107,56.971428571400004,groovy
79108,69.4857142857,punchy
79109,65.5142857143,punchy
79110,67.4571428571,punchy
79111,73.22857142859999,punchy
79112,68.8285714286,punchy
79113,62.4571428571,groovy
79114,48.0571428571,chill
79115,56.3428571429,groovy
79116,64.3142857143,punchy
79117,54.571428571400006,groovy
79118,45.9428571429,chill
79119,37.7142857143,chill
79120,70.6857142857,punchy
79121,53.314285714300006,groovy
79122,68.2571428571,punchy
79123,71.2857142857,punchy
79124,57.5142857143,groovy
79125,54.314285714300006,groovy
79126,53.6571428571,groovy
79127,56.9142857143,groovy
79128,46.5142857143,chill
79129,64.5428571429,punchy
79130,70.8285714286,punchy
79131,47.314285714300006,chill
79132,68.4,punchy
79133,67.0285714286,punchy
79134,73.3428571429,punchy
79135,59.1142857143,groovy
79136,56.285714285699996,groovy
79137,51.2285714286,chill
79138,64.6,punchy
79139,39.7428571429,chill
79140,51.7714285714,chill
79141,61.5142857143,groovy
79142,72.4857142857,punchy
79143,69.9428571429,punchy
79144,47.9428571429,chill
79145,36.1714285714,chill
79146,73.0571428571,punchy
79147,53.428571428599994,groovy
79148,60.0857142857,groovy
79149,61.571428571400006,groovy
79150,41.628571428600004,chill
79151,53.6285714286,groovy
79152,68.0571428571,punchy
79153,60.2,groovy
79154,82.6571428571,punchy
79155,45.9428571429,chill
79156,60.714285714300004,groovy
79157,71.2,punchy
79158,67.88571428569999,punchy
79159,42.6,chill
79160,52.714285714300004,chill
79161,58.4857142857,groovy
79162,67.0,punchy
79163,52.971428571400004,chill
79164,62.9428571429,groovy
79165,63.5428571429,groovy
79166,62.6285714286,groovy
79167,62.314285714300006,groovy
79168,70.7142857143,punchy
79169,62.428571428599994,groovy
79170,65.1428571429,punchy
79171,69.88571428569999,punchy
79172,36.3142857143,chill
79173,64.3142857143,punchy
79174,65.4857142857,punchy
79175,59.0571428571,groovy
79176,53.8571428571,groovy
79177,68.2,punchy
79178,65.0571428571,punchy
79179,38.2,chill
79180,74.5428571429,punchy
79181,63.1714285714,groovy
79182,49.9142857143,chill
79183,74.3428571429,punchy
79184,67.6857142857,punchy
79185,70.8,punchy
79186,72.6857142857,punchy
79187,50.7428571429,chill
79188,66.9428571429,punchy
79189,66.1428571429,punchy
79190,62.1428571429,groovy
79191,57.1428571429,groovy
79192,49.4571428571,chill
79193,66.22857142859999,punchy
79194,46.9142857143,chill
79195,66.91428571430001,punchy
79196,76.4285714286,punchy
79197,72.3142857143,punchy
79198,66.0285714286,punchy
79199,68.6285714286,punchy
79200,44.5428571429,chill
79201,44.285714285699996,chill
79202,50.4857142857,chill
79203,56.6285714286,groovy
79204,38.5142857143,chill
79205,47.314285714300006,chill
79206,71.8571428571,punchy
79207,62.6,groovy
79208,65.9428571429,punchy
79209,54.3428571429,groovy
79210,54.571428571400006,groovy
79211,47.5428571429,chill
79212,64.7428571429,punchy
79213,52.028571428599996,chill
79214,47.7714285714,chill
79215,59.571428571400006,groovy
79216,42.8285714286,chill
79217,71.3142857143,punchy
79218,73.1714285714,punchy
79219,70.2857142857,punchy
79220,67.88571428569999,punchy
79221,54.685714285699994,groovy
79222,72.0571428571,punchy
79223,60.285714285699996,groovy
79224,44.8,chill
79225,58.8571428571,groovy
79226,74.6857142857,punchy
79227,47.8857142857,chill
79228,76.2,punchy
79229,48.2571428571,chill
79230,69.77142857140001,punchy
79231,60.8857142857,groovy
79232,43.8571428571,chill
79233,73.0,punchy
79234,61.028571428599996,groovy
79235,65.5428571429,punchy
79236,40.5142857143,chill
79237,39.7714285714,chill
79238,63.3428571429,groovy
79239,50.9428571429,chill
79240,70.3714285714,punchy
79241,63.5428571429,groovy
79242,72.22857142859999,punchy
79243,61.7714285714,groovy
79244,64.2,punchy
79245,56.1142857143,groovy
79246,67.77142857140001,punchy
79247,43.571428571400006,chill
79248,71.0,punchy
79249,63.1714285714,groovy
79250,63.8857142857,groovy
79251,68.8571428571,punchy
79252,77.3142857143,punchy
79253,61.8857142857,groovy
79254,64.1714285714,punchy
79255,51.0571428571,chill
79256,65.0571428571,punchy
79257,62.7428571429,groovy
79258,69.7142857143,punchy
79259,62.9428571429,groovy
79260,71.2571428571,punchy
79261,54.028571428599996,groovy
79262,77.4285714286,punchy
79263,71.4571428571,punchy
79264,67.0571428571,punchy
79265,51.5142857143,chill
79266,58.0,groovy
79267,65.3714285714,punchy
79268,44.6571428571,chill
79269,67.6571428571,punchy
79270,63.1428571429,groovy
79271,55.3428571429,groovy
79272,62.8571428571,groovy
79273,70.5428571429,punchy
79274,61.9428571429,groovy
79275,48.971428571400004,chill
79276,45.8,chill
79277,44.285714285699996,chill
79278,42.9428571429,chill
79279,69.08571428569999,punchy
79280,59.971428571400004,groovy
79281,62.685714285699994,groovy
79282,56.0,groovy
79283,48.685714285699994,chill
79284,60.0,groovy
79285,77.4,punchy
79286,83.4571428571,punchy
79287,62.9142857143,groovy
79288,67.4,punchy
79289,61.8857142857,groovy
79290,47.4571428571,chill
79291,76.8,punchy
79292,57.9428571429,groovy
79293,68.5142857143,punchy
79294,65.3428571429,punchy
79295,69.2,punchy
79296,42.2857142857,chill
79297,64.8571428571,punchy
79298,58.314285714300006,groovy
79299,61.714285714300004,groovy
79300,52.714285714300004,chill
79301,42.5714285714,chill
79302,76.6,punchy
79303,67.7428571429,punchy
79304,68.6285714286,punchy
79305,71.3714285714,punchy
79306,40.114285714299996,chill
79307,68.88571428569999,punchy
79308,34.8285714286,chill
79309,65.5428571429,punchy
79310,61.8571428571,groovy
79311,68.4857142857,punchy
79312,75.88571428569999,punchy
79313,48.971428571400004,chill
79314,67.9428571429,punchy
79315,59.2285714286,groovy
79316,68.3714285714,punchy
79317,76.22857142859999,punchy
79318,80.91428571430001,punchy
79319,47.714285714300004,chill
79320,56.1142857143,groovy
79321,49.971428571400004,chill
79322,64.11428571430001,punchy
79323,68.77142857140001,punchy
79324,77.1714285714,punchy
79325,60.7428571429,groovy
79326,61.285714285699996,groovy
79327,66.0,punchy
79328,45.7714285714,chill
79329,41.7142857143,chill
79330,37.3428571429,chill
79331,49.3428571429,chill
79332,57.6571428571,groovy
79333,67.2857142857,punchy
79334,41.9714285714,chill
79335,68.6571428571,punchy
79336,62.0,groovy
79337,46.8285714286,chill
79338,73.2571428571,punchy
79339,52.314285714300006,chill
79340,53.2571428571,groovy
79341,68.22857142859999,punchy
79342,58.3428571429,groovy
79343,61.1142857143,groovy
79344,68.91428571430001,punchy
79345,44.0857142857,chill
79347,63.428571428599994,groovy
79348,57.285714285699996,groovy
79349,56.4857142857,groovy
79350,62.5428571429,groovy
79351,66.22857142859999,punchy
79352,51.4571428571,chill
79353,58.2285714286,groovy
79354,44.028571428599996,chill
79355,53.9142857143,groovy
79356,68.9428571429,punchy
79357,60.028571428599996,groovy
79358,64.2,punchy
79359,49.5428571429,chill
79360,44.2,chill
79361,60.5142857143,groovy
79362,59.285714285699996,groovy
79363,67.5142857143,punchy
79364,53.314285714300006,groovy
79365,50.9428571429,chill
79366,69.6285714286,punchy
79367,65.4285714286,punchy
79368,48.6,chill
79369,53.428571428599994,groovy
79370,74.6,punchy
79371,64.88571428569999,punchy
79372,56.4857142857,groovy
79373,61.0,groovy
79374,43.4857142857,chill
79375,70.6,punchy
79376,55.5142857143,groovy
79377,65.8285714286,punchy
79378,55.4857142857,groovy
79379,48.6285714286,chill
79380,52.7428571429,chill
79381,48.0,chill
79382,71.6,punchy
79383,63.5428571429,groovy
79384,77.4857142857,punchy
79385,52.1714285714,chill
79386,44.7428571429,chill
79387,73.0571428571,punchy
79388,64.7142857143,punchy
79389,76.9714285714,punchy
79390,54.5142857143,groovy
79391,73.0,punchy
79392,67.6857142857,punchy
79393,42.2571428571,chill
79394,53.9428571429,groovy
79395,46.8,chill
79396,62.714285714300004,groovy
79397,67.2,punchy
79398,46.4,chill
79399,78.3714285714,punchy
79400,60.5142857143,groovy
79401,60.4857142857,groovy
79402,75.9714285714,punchy
79403,73.3428571429,punchy
79404,64.8,punchy
79405,59.1714285714,groovy
79406,55.1714285714,groovy
79407,74.4857142857,punchy
79408,53.4,groovy
79409,49.6285714286,chill
79410,66.8,punchy
79411,67.6285714286,punchy
79412,59.6,groovy
79413,66.5428571429,punchy
79414,55.6,groovy
79415,75.4571428571,punchy
79416,41.3428571429,chill
79417,64.4857142857,punchy
79418,54.285714285699996,groovy
79419,66.1714285714,punchy
79420,43.3714285714,chill
79421,52.285714285699996,chill
79422,51.5142857143,chill
79423,69.8285714286,punchy
79424,56.8857142857,groovy
79425,67.9428571429,punchy
79426,43.0857142857,chill
79427,75.5714285714,punchy
79428,74.1714285714,punchy
79429,75.4571428571,punchy
79430,56.2285714286,groovy
79431,65.4285714286,punchy
79432,64.6857142857,punchy
79433,62.2,groovy
79434,53.6571428571,groovy
79435,46.1714285714,chill
79436,55.2571428571,groovy
79437,66.7142857143,punchy
79438,81.4285714286,punchy
79439,52.028571428599996,chill
79440,45.9142857143,chill
79441,41.5142857143,chill
79442,74.0571428571,punchy
79443,51.6571428571,chill
79444,59.971428571400004,groovy
79445,67.4285714286,punchy
79447,64.2571428571,punchy
79448,59.6571428571,groovy
79449,43.714285714300004,chill
79450,63.1714285714,groovy
79451,54.2,groovy
79453,61.2285714286,groovy
79454,63.6,groovy
79455,65.4,punchy
79456,49.9428571429,chill
79457,50.5142857143,chill
79458,64.4571428571,punchy
79459,62.0571428571,groovy
79460,55.428571428599994,groovy
79461,68.7142857143,punchy
79462,58.285714285699996,groovy
79463,77.4571428571,punchy
79464,34.3428571429,chill
79465,71.6857142857,punchy
79466,67.6857142857,punchy
79467,67.5428571429,punchy
79468,66.5142857143,punchy
79469,58.5142857143,groovy
79470,67.91428571430001,punchy
79471,47.0,chill
79472,63.428571428599994,groovy
79473,57.2571428571,groovy
79474,56.6,groovy
79475,46.1142857143,chill
79476,53.3428571429,groovy
79477,68.4285714286,punchy
79478,45.1428571429,chill
79479,66.3428571429,punchy
79480,69.7428571429,punchy
79481,72.77142857140001,punchy
79482,52.4,chill
79483,62.1142857143,groovy
79484,59.6,groovy
79485,56.6285714286,groovy
79486,63.2285714286,groovy
79487,47.6,chill
79488,48.7714285714,chill
79489,61.2,groovy
79490,77.2857142857,punchy
79491,67.11428571430001,punchy
79492,56.3714285714,groovy
79493,51.428571428599994,chill
79494,69.3142857143,punchy
79495,67.9714285714,punchy
79496,66.0,punchy
79497,55.3714285714,groovy
79498,37.5428571429,chill
79499,63.2285714286,groovy
79500,52.6571428571,chill
79501,66.3142857143,punchy
79502,65.22857142859999,punchy
79503,65.7142857143,punchy
79504,62.0571428571,groovy
79505,53.8857142857,groovy
79506,45.1714285714,chill
79507,74.5428571429,punchy
79508,71.6571428571,punchy
79509,60.0857142857,groovy
79510,71.0571428571,punchy
79511,56.8285714286,groovy
79512,67.22857142859999,punchy
79513,62.9428571429,groovy
79514,69.6285714286,punchy
79515,55.4571428571,groovy
79516,65.2857142857,punchy
79517,56.0,groovy
79518,67.08571428569999,punchy
79519,69.4857142857,punchy
79520,40.0857142857,chill
79521,77.2857142857,punchy
79522,64.2857142857,punchy
79523,44.8857142857,chill
79524,72.2,punchy
79525,73.22857142859999,punchy
79526,55.4857142857,groovy
79527,46.4571428571,chill
79528,75.88571428569999,punchy
79529,57.5142857143,groovy
79530,59.8,groovy
79531,77.4285714286,punchy
79532,69.2571428571,punchy
79533,32.9142857143,chill
79534,49.0571428571,chill
79535,73.6285714286,punchy
79536,48.7714285714,chill
79537,43.314285714300006,chill
79538,65.8571428571,punchy
79539,65.7142857143,punchy
79540,71.91428571430001,punchy
79541,64.5714285714,punchy
79542,50.7428571429,chill
79543,43.5428571429,chill
79544,52.714285714300004,chill
79545,41.5714285714,chill
79546,64.6571428571,punchy
79547,75.8571428571,punchy
79548,60.028571428599996,groovy
79549,59.8,groovy
79550,61.8571428571,groovy
79551,75.9714285714,punchy
79552,48.8285714286,chill
79553,64.0571428571,punchy
79554,67.5428571429,punchy
79555,73.8285714286,punchy
79556,42.971428571400004,chill
79557,75.4285714286,punchy
79558,56.7714285714,groovy
79559,41.3142857143,chill
79560,60.1714285714,groovy
79561,45.028571428599996,chill
79562,45.2,chill
79563,64.8,punchy
79564,53.1142857143,groovy
79565,49.0,chill
79566,53.971428571400004,groovy
79567,41.9714285714,chill
79568,69.0285714286,punchy
79569,72.88571428569999,punchy
79570,39.885714285700004,chill
79571,58.2,groovy
79572,33.8285714286,chill
79573,51.5428571429,chill
79574,49.7428571429,chill
79575,60.6,groovy
79576,62.3714285714,groovy
79577,46.4,chill
79578,52.971428571400004,chill
79579,46.1714285714,chill
79580,67.1714285714,punchy
79581,44.0,chill
79582,53.571428571400006,groovy
79583,49.314285714300006,chill
79584,41.9428571429,chill
79585,67.88571428569999,punchy
79586,56.8,groovy
79587,67.3428571429,punchy
79588,48.2285714286,chill
79589,52.4571428571,chill
79590,73.1714285714,punchy
79591,41.1714285714,chill
79592,62.5142857143,groovy
79593,68.4857142857,punchy
79594,38.9714285714,chill
79595,61.685714285699994,groovy
79596,48.685714285699994,chill
79597,65.0571428571,punchy
79598,60.0571428571,groovy
79599,77.2571428571,punchy
79600,68.1428571429,punchy
79601,71.2,punchy
79602,52.0,chill
79603,46.8285714286,chill
79604,52.8571428571,chill
79605,57.0857142857,groovy
79606,51.8571428571,chill
79607,46.8571428571,chill
79608,49.8571428571,chill
79609,65.8,punchy
79610,64.0285714286,punchy
79611,73.4857142857,punchy
79612,55.028571428599996,groovy
79613,45.7428571429,chill
79614,51.8571428571,chill
79615,61.8,groovy
79616,54.6571428571,groovy
79617,55.6,groovy
79618,67.7142857143,punchy
79619,55.8857142857,groovy
79620,49.2,chill
79621,73.4,punchy
79622,52.2285714286,chill
79623,78.9428571429,punchy
79624,63.1428571429,groovy
79625,61.4571428571,groovy
79626,66.3714285714,punchy
79627,60.6,groovy
79628,61.6571428571,groovy
79629,48.8857142857,chill
79630,55.1142857143,groovy
79631,59.1428571429,groovy
79632,61.4571428571,groovy
79633,77.8571428571,punchy
79634,59.6,groovy
79635,53.0857142857,groovy
79636,64.1714285714,punchy
79637,43.9142857143,chill
79638,71.0571428571,punchy
79639,58.9428571429,groovy
79640,48.1714285714,chill
79641,52.3428571429,chill
79642,70.0,punchy
79643,65.7428571429,punchy
79644,62.7428571429,groovy
79645,65.08571428569999,punchy
79646,52.2,chill
79647,49.4857142857,chill
79648,52.2285714286,chill
79649,61.971428571400004,groovy
79650,71.88571428569999,punchy
79651,52.3714285714,chill
79652,45.6,chill
79653,69.4857142857,punchy
79654,43.2571428571,chill
79655,63.1142857143,groovy
79656,67.2857142857,punchy
79657,61.7428571429,groovy
79658,62.2285714286,groovy
79659,45.0857142857,chill
79660,67.3142857143,punchy
79661,40.5714285714,chill
79662,73.0285714286,punchy
79663,69.6,punchy
79664,50.7428571429,chill
79665,60.8,groovy
79666,70.1714285714,punchy
79667,59.3714285714,groovy
79668,55.0,groovy
79669,41.8285714286,chill
79670,44.028571428599996,chill
79671,64.9714285714,punchy
79672,39.5142857143,chill
79673,63.5142857143,groovy
79674,51.4857142857,chill
79675,59.7714285714,groovy
79676,59.1428571429,groovy
79677,68.1428571429,punchy
79678,37.885714285700004,chill
79679,62.1714285714,groovy
79680,63.5142857143,groovy
79681,52.9428571429,chill
79682,48.3714285714,chill
79683,53.1714285714,groovy
79684,52.1142857143,chill
79685,65.5142857143,punchy
79686,39.4285714286,chill
79687,67.7428571429,punchy
79688,47.028571428599996,chill
79689,63.2285714286,groovy
79690,52.8,chill
79691,63.2,groovy
79692,72.0,punchy
79693,72.2571428571,punchy
79694,47.4571428571,chill
79695,58.2571428571,groovy
79696,67.8571428571,punchy
79697,45.1428571429,chill
79698,58.5428571429,groovy
